"id","extralabel","name","latitude","longitude","country"
"BEFMLTW","TrainTechnicalServices","Melle-T.W.","51.01394","3.77939","Belgium"
"BEFMN","Station","Manage","50.506114","4.234678","Belgium"
"BEFMR","Station","Marchienne-au-Pont","50.412173","4.394223","Belgium"
"BEFMS","Station","Mons","50.45445","3.942303","Belgium"
"BEFMSA","SmallStation","Mons-Aviation","50.466069","3.948306","Belgium"
"BEFMT","PassengerStop","Moustier","50.452754","4.693809","Belgium"
"BEFMTG","SmallStation","Moustier-Garage","50.452257","4.676354","Belgium"
"BEFMU","SmallStation","Remicourt","50.678608","5.321406","Belgium"
"BEFMV","PassengerStop","Evergem","51.10749","3.701652","Belgium"
"BEFMVOD","Switch","Evergem-Overdam","51.094552","3.67771","Belgium"
"BEFMVSL","Switch","Evergem-Sluis","51.091493","3.681112","Belgium"
"BEFMW","TrainTechnicalServices","Mechelen-C.W.","51.016694","4.487538","Belgium"
"BEFN","Station","Antwerpen-Centraal","51.21686","4.421242","Belgium"
"BEFNCHW","TrainTechnicalServices","Antwerpen-Noord-Perron CHW","51.296918","4.356364","Belgium"
"BEFND10","Switch","Antwerpen-Noord-Blok 10","51.302792","4.346908","Belgium"
"BEFNDA1","SmallStation","Antwerpen-Noord-Bundel A1","51.293414","4.393632","Belgium"
"BEFNDA2","SmallStation","Antwerpen-Noord-Bundel A2","51.297992","4.375861","Belgium"
"BEFNDB1","SmallStation","Antwerpen-Noord-Bundel B1","51.300905","4.35431","Belgium"
"BEFNDB2","SmallStation","Antwerpen-Noord-Bundel B2","51.296743","4.372744","Belgium"
"BEFNDB3","Station","Antwerpen-Noord-Bundel B3","51.292624","4.391643","Belgium"
"BEFNDBV","SmallStation","Antwerpen-Noord-Bundel Bvrd","51.290627","4.385197","Belgium"
"BEFNDC1","Station","Antwerpen-Noord-Bundel C1","51.288856","4.390068","Belgium"
"BEFNDC2","SmallStation","Antwerpen-Noord-Bundel C2","51.293539","4.370563","Belgium"
"BEFNDC3","SmallStation","Antwerpen-Noord-Bundel C3","51.296602","4.356347","Belgium"
"BEFNDCH","TrainTechnicalServices","Antwerpen-Noord-C.H.W.","51.300362","4.35452","Belgium"
"BEFNDD","SmallStation","Antwerpen-Noord-Bundel D","51.288421","4.38972","Belgium"
"BEFNDG9","Switch","Antwerpen-Noord-Blok G9-H9","51.294727","4.361874","Belgium"
"BEFNDL9","Switch","Antwerpen-Noord-Blok L9","51.293955","4.382757","Belgium"
"BEFNDM","PassengerStop","Antwerpen-Dam","51.231782","4.426479","Belgium"
"BEFNDM9","Switch","Antwerpen-Noord-Blok M9-N9","51.29915","4.364083","Belgium"
"BEFNDMH","TrainTechnicalServices","Antwerpen-Noord-Perron MainHub","51.299185","4.3692","Belgium"
"BEFNDN","SmallStation","Antwerpen-Noord-Bundel N","51.289674","4.391738","Belgium"
"BEFNDPT","TrainTechnicalServices","Antwerpen-Noord-Perron T.C.T.","51.290107","4.386802","Belgium"
"BEFNDW","TrainTechnicalServices","Antwerpen-Noord-T.W.","51.291964","4.383839","Belgium"
"BEFNE","PassengerStop","Lens","50.559128","3.903279","Belgium"
"BEFNF","SmallStation","Franière","50.439544","4.733547","Belgium"
"BEFNFEF","Switch","Franière-Gril C/D","50.436526","4.743607","Belgium"
"BEFNG","Station","Enghien","50.697198","4.04725","Belgium"
"BEFNH","PassengerStop","Antwerpen-Haven","51.289104","4.389299","Belgium"
"BEFNKL","SmallStation","Antwerpen-Kiel","51.195125","4.367078","Belgium"
"BEFNM","PassengerStop","Ingelmunster","50.914758","3.254289","Belgium"
"BEFNN","SmallStation","Ninove","50.839504","4.026242","Belgium"
"BEFNNWS","SmallStation","Ninove-Wijkspoor","50.84088","4.0346","Belgium"
"BEFNO","SmallStation","Trois-Ponts","50.369264","5.872817","Belgium"
"BEFNR","Station","Namur","50.469156","4.862057","Belgium"
"BEFNRHB","SmallStation","Namur-Herbatte","50.4697","4.86922","Belgium"
"BEFNT","SmallStation","Antoing","50.569628","3.451308","Belgium"
"BEFNT11","Switch","Antwerpen-Noord-Toegang 11L/1","51.292728","4.393725","Belgium"
"BEFNTA1","Switch","Antwerpen-Noord-Toegang A1","51.288312","4.409735","Belgium"
"BEFNTA2","Switch","Antwerpen-Noord-Toegang A2","51.299922","4.362356","Belgium"
"BEFNU","PassengerStop","Nieuwkerken-Waas","51.185114","4.184414","Belgium"
"BEFNV","PassengerStop","Nessonvaux","50.572043","5.741708","Belgium"
"BEFNVT","Station","Nivelles","50.600536","4.334678","Belgium"
"BEFNW","PassengerStop","Wichelen","51.001903","3.974897","Belgium"
"BEFNWHV","SmallStation","Antwerpen-W.H.-B.Verrebroek","51.274978","4.20437","Belgium"
"BEFNWHZ","SmallStation","Antwerpen-W.H.-B.Zuid","51.250441","4.227542","Belgium"
"BEFNY","PassengerStop","Hennuyères","50.651008","4.175892","Belgium"
"BEFNYG","SmallStation","Hennuyères-Garage","50.647873","4.173639","Belgium"
"BEFNZ","PassengerStop","Sint-Denijs-Boekel","50.874303","3.698397","Belgium"
"BEFNZCH","TrainTechnicalServices","Antwerpen-Schijnpoort-Carwash","51.222878","4.443562","Belgium"
"BEFNZD","PassengerStop","Antwerpen-Zuid","51.197514","4.392258","Belgium"
"BEFNZGQ","Station","Antwerpen-Schijnpoort-Bundel Q","51.22221","4.445131","Belgium"
"BEFO","SmallStation","Forest-Midi | Vorst-Zuid","50.810158","4.310025","Belgium"
"BEFO926","SmallStation","Forest-Midi-Voies 920/926 | Vorst-Zuid-Sporen 920/926","50.810179","4.309963","Belgium"
"BEFOA","Switch","Oostakker","51.075355","3.763157","Belgium"
"BEFOB","PassengerStop","Boortmeerbeek","50.98185","4.573897","Belgium"
"BEFOCW","TrainTechnicalServices","Forest-Carwash | Vorst-Carwash","50.816342","4.314022","Belgium"
"BEFOE","PassengerStop","Hoboken-Polder","51.183414","4.348442","Belgium"
"BEFOI","SmallStation","Comines","50.77225","2.999117","Belgium"
"BEFOL","PassengerStop","Lillois","50.643742","4.363247","Belgium"
"BEFOND","Switch","Forest-Nord | Vorst-Noord","50.821527","4.31759","Belgium"
"BEFOO","PassengerStop","Gontrode","50.979844","3.801559","Belgium"
"BEFOST","PassengerStop","Forest-Est | Vorst-Oost","50.810204","4.320936","Belgium"
"BEFOVM","SmallStation","Forest-Faisceau M | Vorst-Bundel M","50.814062","4.313154","Belgium"
"BEFOVR","TrainTechnicalServices","Forest-Voitures | Vorst-Rijtuigen","50.816782","4.31392","Belgium"
"BEFOVRQ","TrainTechnicalServices","Forest-Voitures-Quai Service | Vorst-Rijtuigen-Dienstperron","50.817706","4.313464","Belgium"
"BEFOVTO","Switch","Forest-TGV-TO97XD | Vorst-HST-TO97XD","50.816256","4.31393","Belgium"
"BEFOW","PassengerStop","Bouwel","51.165844","4.747581","Belgium"
"BEFOY","PassengerStop","Hoeilaart","50.760158","4.467406","Belgium"
"BEFPC","PassengerStop","Pecrot","50.779208","4.651031","Belgium"
"BEFPD","PassengerStop","Pont-de-Seraing","50.619968","5.511328","Belgium"
"BEFPG","Switch","Leupegem-Seinen SL9-TL9","50.829135","3.609103","Belgium"
"BEFPH","PassengerStop","Eppegem","50.9584","4.457486","Belgium"
"BEFPL","PassengerStop","Péruwelz","50.513639","3.592061","Belgium"
"BEFPM","PassengerStop","Ville-Pommeroeul","50.464339","3.724189","Belgium"
"BEFPN","PassengerStop","Pont-à-Celles","50.5136","4.354139","Belgium"
"BEFPO","PassengerStop","Oostkamp","51.154108","3.257467","Belgium"
"BEFPP","Station","Poperinge","50.854421","2.736304","Belgium"
"BEFPS","Station","Pepinster","50.568814","5.808247","Belgium"
